계열,판,쪽,표제목,장,블록,지역,매칭,열순번,x위치,원문,값,신뢰도,플래그,행원문
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),"하수, 폐수 및 분뇨 처리업",충남,col-ko,1,0.8481,672,672,1.0,전치,"[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 하수, 폐수 및 분뇨 처리업"
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),환경 정화 및복원업,경기,col-ko,0,0.3799,24,24,1.0,전치,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 환경 정화 및복원업
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),환경 정화 및복원업,강원,col-ko,0,0.5349,52,52,1.0,전치,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 환경 정화 및복원업
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),환경 정화 및복원업,충남,col-ko,0,0.8481,8,8,1.0,전치,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 환경 정화 및복원업
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),환경 정화 및복원업,경기,col-ko,1,0.3799,233,233,1.0,전치,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 환경 정화 및복원업
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),환경 정화 및복원업,충남,col-ko,1,0.8481,66,66,1.0,전치,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 환경 정화 및복원업
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),도매 및소매업,충북,col-ko,0,0.691,29 979,29979,1.0,전치,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 도매 및소매업
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),자동차및 부품 판매업,충북,col-ko,0,0.691,985,985,1.0,전치,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 자동차및 부품 판매업
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),도매 및 상품 중 개 업,충북,col-ko,0,0.691,6 917,6917,1.0,전치,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 도매 및 상품 중 개 업
사업체,2015,737,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),소 매 업 ; 자동차 제 외,충북,col-ko,0,0.691,22 077,22077,0.3,전치|저신뢰,[전치] 3. 시 • 도별 사업체 수 및 종사자 수(2014) (계속) | 소 매 업 ; 자동차 제 외
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,0,0.116,144 902,144902,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,142 932,142932,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,0,0.3624,656 218 213 813 1 028 921,6562182138131028921,1.0,전치|과병합의심,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,258 713 1 325 862,2587131325862,0.5,전치|과병합의심,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,53 897,53897,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,1,0.116,646 651,646651,0.5,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,0,0.116,347,347,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,506,506,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,0,0.3624,3 220,3220,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,3 466,3466,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,413,413,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,1,0.116,3 432,3432,0.5,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,1,0.2392,6 068,6068,0.5,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,324,324,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,216,216,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,0,0.116,26,26,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,92,92,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,0,0.3624,88,88,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,67,67,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,9,9,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,0,0.116,18,18,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,90,90,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,0,0.3624,8,8,0.5,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,19,19,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,188,188,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,1,0.116,67,67,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,1,0.3624,43,43,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,88,88,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,15,15,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,0,0.116,3,3,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,0,0.3624,9,9,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,81,81,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,0,0.3624,68,68,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,87,87,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,15,15,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,1,1,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,1,0.4846,2,2,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,885,885,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,2 154,2154,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,0,0.116,24 634,24634,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,0,0.3624,23,23,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,752,752,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전북,col-ko,0,0.116,156,156,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,160,160,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,32,32,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경북,col-ko,0,0.3624,416,416,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,2,2,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,전남,col-ko,0,0.2392,320,320,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,경남,col-ko,0,0.4846,860,860,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
사업체,2015,738,3.시·도별 사업체 수 및 종사자 수(2014) (계속),ⅩⅠ. 경기·기업경영(사업체),?,제주,col-ko,0,0.572,89,89,1.0,전치,[전치] 3. Number of Establishments and Workers by Province (2014)(C | 
